tweet_id,translated_thai,true_text_info,true_text_human,agent1_predicted_info,agent2_predicted_category,final_predicted_info,final_predicted_category,tweet_text_char_count,translated_thai_char_count,token_in_use,token_out_use,agent1_latency_seconds,agent2_latency_seconds,latency_seconds,temperature
916160388168691713,ความสงบก่อนพายุจะมา #PuberMe #บริจาคช่วยเปอร์โตริโก,not_informative,not_humanitarian,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,125,51,1706,25,1.7853984832763672,0.4633040428161621,2.2487025260925293,0.0
909754715180867584,ผู้ประสบภัยพายุต้องการความช่วยเหลือด่วน พวกเขาไม่สามารถฟื้นตัวได้ด้วยตัวเอง ช่วยกันบริจาคอุปกรณ์ทางการแพทย์ได้ที่ https://t.co/BzXy6jyKIR #IrmaRecovery #IrmaVictims,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,143,164,1768,25,1.5429167747497559,0.861487627029419,2.404404401779175,0.0
911648744675860480,หน่วยยามฝั่งเอาถังน้ำ 450 ลิตรกับของใช้จำเป็นไปส่งให้ชาวบ้านที่อ่าวคอรัลเบย์หลังพายุมาเรียถล่มแล้ว,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,122,98,1748,25,1.6109287738800049,0.62264084815979,2.233569622039795,0.0
909827798365335552,ทีมงานจาก Leon County กำลังเร่งเคลียร์เศษซากปรักหักพังหลังพายุเออร์มาผ่านไปแล้วนะ,informative,rescue_volunteering_or_donation_effort,informative,infrastructure_and_utility_damage,informative,infrastructure_and_utility_damage,120,81,1724,21,2.464385747909546,0.6044495105743408,3.0688352584838867,0.0
922977684728061952,เกิดไฟป่าที่เขตเวนทูรา รัฐแคลิฟอร์เนีย https://t.co/OyzWj7Uhqx https://t.co/UD3UhhK1Se,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,98,86,1754,19,1.7232699394226074,0.5695550441741943,2.2928249835968018,0.0
927716079161565185,FEMA โจมตีเชฟชื่อดังที่ทำอาหารแจกผู้ประสบภัยในเปอร์โตริโกไปหลายล้านมื้อ https://t.co/Gu5TFoo9bQ https://t.co/b14sJyPBFY,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,119,119,1776,25,0.5393164157867432,0.5324804782867432,1.0717968940734863,0.0
909116676662206464,เงินบริจาคจาก Austin Bakes เอาไปทำอะไรบ้าง? เงินทั้งหมด 100% มอบให้ @Americares เพื่อช่วยเหลือผู้ประสบภัยพายุเฮอริเคน Harvey! https://t.co/dBbWFpTOjD,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,informative,rescue_volunteering_or_donation_effort,111,149,1772,25,0.5898647308349609,0.766951322555542,1.356816053390503,0.0
909445607550459904,ที่ทำการไปรษณีย์ที่เล็กที่สุดในประเทศรอดจากพายุเฮอริเคนเออร์มามาได้ https://t.co/NhXc3OyV37 https://t.co/QDYuxyetc3,not_informative,not_humanitarian,informative,other_relevant_information,informative,other_relevant_information,101,115,1768,19,0.6784656047821045,0.4317047595977783,1.1101703643798828,0.0
905292553444052994,รีทวีต @defendernetwork: วิธีรับมือกับความรู้สึกผิดที่รอดชีวิตมาได้จากเหตุพายุเฮอริเคนฮาร์วีย์ https://t.co/6PXPVmM3lf https://t.co/va0kGQd02v,informative,affected_individuals,informative,other_relevant_information,informative,other_relevant_information,119,142,1788,19,0.6691527366638184,0.5386905670166016,1.20784330368042,0.0
911883799247638528,ค่าความกดอากาศตอนพายุเฮอริเคนมาเรียพัดผ่านเปอร์โตริโกเมื่อช่วงต้นสัปดาห์ที่ผ่านมา https://t.co/9O3cAT85eA,informative,other_relevant_information,informative,other_relevant_information,informative,other_relevant_information,100,105,1754,19,0.6397926807403564,0.6360013484954834,1.2757940292358398,0.0
